time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-23 00:00:00+00:00,19,16,57,17
2025-06-24 00:00:00+00:00,472,24,52,29
2025-06-25 00:00:00+00:00,838,722,59,12
2025-06-26 00:00:00+00:00,616,20,41,10
2025-06-27 00:00:00+00:00,603,29,44,10
2025-06-28 00:00:00+00:00,203,192,15,7
2025-06-29 00:00:00+00:00,87,14,12,11
2025-06-30 00:00:00+00:00,227,216,129,14
2025-07-01 00:00:00+00:00,83,11,63,15
2025-07-02 00:00:00+00:00,17,13,46,12
2025-07-03 00:00:00+00:00,18,11,23,12
2025-07-04 00:00:00+00:00,400,372,36,15
2025-07-05 00:00:00+00:00,599,532,60,13
2025-07-06 00:00:00+00:00,9,8,31,8
