url_path,views_total,views_unique
/saltyorg/Saltbox,170,118
/saltyorg/Saltbox/tree/master/roles,56,19
/saltyorg/Saltbox/issues,27,11
/saltyorg/Saltbox/tree/master,11,6
/saltyorg/Saltbox/blob/master/saltbox.yml,11,5
/saltyorg/Saltbox/tree/master/inventories,10,4
/saltyorg/Saltbox/tree/master/resources,10,2
/saltyorg/Saltbox/tree/master/library,9,4
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,8,7
/saltyorg/Saltbox/blob/master/resources/tasks/docker/create_docker_container.yml,8,3
