time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-06 00:00:00+00:00,1013,833,145,20
2024-06-07 00:00:00+00:00,694,485,352,17
2024-06-08 00:00:00+00:00,194,184,311,18
2024-06-09 00:00:00+00:00,92,16,29,11
2024-06-10 00:00:00+00:00,380,20,137,13
2024-06-11 00:00:00+00:00,99,29,311,20
2024-06-12 00:00:00+00:00,25,18,69,18
2024-06-13 00:00:00+00:00,17,15,127,14
2024-06-14 00:00:00+00:00,19,18,86,15
2024-06-15 00:00:00+00:00,148,8,66,13
2024-06-16 00:00:00+00:00,3,2,102,10
2024-06-17 00:00:00+00:00,12,12,142,17
2024-06-18 00:00:00+00:00,203,189,32,7
2024-06-19 00:00:00+00:00,614,491,328,16
