url_path,views_total,views_unique
/saltyorg/Saltbox,156,101
/saltyorg/Saltbox/tree/master/roles,27,14
/saltyorg/Saltbox/issues,12,8
/saltyorg/Saltbox/blob/master/inventories/group_vars/all.yml,9,4
/saltyorg/Saltbox/blob/11a04d5248821e92f244337a05b6cbd17dcbb0ac/roles/arr_db/defaults/main.yml,8,7
/saltyorg/Saltbox/commits/role-refactor,8,1
/saltyorg/Saltbox/tree/master/inventories,7,3
/saltyorg/Saltbox/blob/master/roles/authelia/templates/configuration.yml.j2,7,2
/saltyorg/Saltbox/tree/master/inventories/group_vars,6,3
/saltyorg/Saltbox/blob/dc15d8119f43c2a7f53abb1743f762f2781da29e/roles/traefik/defaults/main.yml,6,2
