url_path,views_total,views_unique
/saltyorg/Saltbox,152,94
/saltyorg/Saltbox/tree/master/roles,21,13
/saltyorg/Saltbox/issues,17,6
/saltyorg/Saltbox/pulls,12,11
/saltyorg/Saltbox/commits/role-refactor,10,3
/saltyorg/Saltbox/issues/374,9,7
/saltyorg/Saltbox/tree/master/roles/traefik,6,2
/saltyorg/Saltbox/blob/4d7e240ab5429cf7d876c73546627fe3a7045c8c/resources/tasks/docker/create_docker_container.yml,5,4
/saltyorg/Saltbox/commits/master,5,3
/saltyorg/Saltbox/tree/master/roles/remote/templates,5,3
