url_path,views_total,views_unique
/saltyorg/Saltbox,165,88
/saltyorg/Saltbox/pulls,27,11
/saltyorg/Saltbox/tree/master/roles,16,7
/saltyorg/Saltbox/issues,14,12
/saltyorg/Saltbox/commits/master,7,5
/saltyorg/Saltbox/tree/master/roles/autoplow,6,2
/saltyorg/Saltbox/blob/master/roles/unionfs/templates/mergerfs.service.j2,5,3
/saltyorg/Saltbox/tree/master,5,3
/saltyorg/Saltbox/blob/master/roles/rclone/tasks/subtasks/01_build_url.yml,5,1
/saltyorg/Saltbox/tree/c3dde29540b4ce18070c32e5b3a4b2166b903562/roles/mariadb,5,1
