time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-28 00:00:00+00:00,793,27,224,24
2024-05-29 00:00:00+00:00,1795,208,298,20
2024-05-30 00:00:00+00:00,2103,805,386,18
2024-05-31 00:00:00+00:00,427,202,59,11
2024-06-01 00:00:00+00:00,369,346,76,10
2024-06-02 00:00:00+00:00,311,294,128,17
2024-06-03 00:00:00+00:00,619,505,322,23
2024-06-04 00:00:00+00:00,155,13,81,15
2024-06-05 00:00:00+00:00,1393,781,153,21
2024-06-06 00:00:00+00:00,1013,833,145,20
2024-06-07 00:00:00+00:00,694,485,352,17
2024-06-08 00:00:00+00:00,194,184,311,18
2024-06-09 00:00:00+00:00,92,16,29,11
2024-06-10 00:00:00+00:00,236,19,132,13
