url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,33,13
/saltyorg/Sandbox,28,20
/saltyorg/Sandbox/issues,15,7
/saltyorg/Sandbox/blob/master/roles/code_server/defaults/main.yml,8,1
/saltyorg/Sandbox/blob/master/roles/nextcloud/defaults/main.yml,7,2
/saltyorg/Sandbox/blob/master/roles/barcodebuddy/defaults/main.yml,6,1
/saltyorg/Sandbox/tree/master/roles/barcodebuddy,6,1
/saltyorg/Sandbox/tree/master/roles/tandoor,6,1
/saltyorg/Sandbox/blob/master/roles/tandoor/defaults/main.yml,5,1
/saltyorg/Sandbox/blob/master/roles/tandoor/tasks/main.yml,5,1
