url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,38,12
/saltyorg/Sandbox,34,21
/saltyorg/Sandbox/blob/bac4a106728dbcdab467ffb5075a676bf79e8ee5/roles/nextcloud/defaults/main.yml,13,1
/saltyorg/Sandbox/tree/bac4a106728dbcdab467ffb5075a676bf79e8ee5/roles/nextcloud,10,1
/saltyorg/Sandbox/commits/master,8,3
/saltyorg/Sandbox/tree/bac4a106728dbcdab467ffb5075a676bf79e8ee5/roles/nextcloud/defaults,8,1
/saltyorg/Sandbox/issues,7,4
/saltyorg/Sandbox/pulls,7,3
/saltyorg/Sandbox/blob/master/roles/immich/defaults/main.yml,7,2
/saltyorg/Sandbox/actions,7,1
