url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,77,15
/saltyorg/Sandbox,63,26
/saltyorg/Sandbox/pull/386,45,10
/saltyorg/Sandbox/issues,34,7
/saltyorg/Sandbox/pulls,27,4
/saltyorg/Sandbox/pull/386/commits,20,2
/saltyorg/Sandbox/blob/12dc15d4fb6eae3390381eb542d277c372b84c6f/roles/paperless_ngx/tasks/main.yml,16,2
/saltyorg/Sandbox/blob/master/roles/paperless_ngx/defaults/main.yml,13,1
/saltyorg/Sandbox/blob/12dc15d4fb6eae3390381eb542d277c372b84c6f/roles/paperless_ngx/defaults/main.yml,11,1
/saltyorg/Sandbox/blob/master/roles/filebrowser/defaults/main.yml,10,1
