url_path,views_total,views_unique
/saltyorg/Sandbox,48,25
/saltyorg/Sandbox/tree/master/roles,37,14
/saltyorg/Sandbox/issues,11,5
/saltyorg/Sandbox/search,11,1
/saltyorg/Sandbox/issues/264,10,2
/saltyorg/Sandbox/blob/c75be81ad478196ef44c1a5ae65f2136df03fcf5/roles/wizarr/tasks/main.yml,7,1
/saltyorg/Sandbox/blob/master/roles/photoprism/defaults/main.yml,7,1
/saltyorg/Sandbox/blob/master/roles/plex_meta_manager/defaults/main.yml,6,2
/saltyorg/Sandbox/tree/master/roles/plex_meta_manager/defaults,6,2
/saltyorg/Sandbox/tree/master/roles/photoprism/defaults,6,1
