url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,48,13
/saltyorg/Sandbox,42,23
/saltyorg/Sandbox/issues,22,8
/saltyorg/Sandbox/pulls,22,1
/saltyorg/Sandbox/pull/379,20,4
/saltyorg/Sandbox/tree/4852a8e9ba6ba448855ced8e7f6ad7f1fe23ab5d/roles/duplicati,12,1
/saltyorg/Sandbox/blob/master/roles/wikijs/defaults/main.yml,10,3
/saltyorg/Sandbox/blob/4852a8e9ba6ba448855ced8e7f6ad7f1fe23ab5d/roles/znc/defaults/main.yml,10,1
/saltyorg/Sandbox/issues/376,9,2
/saltyorg/Sandbox/tree/4852a8e9ba6ba448855ced8e7f6ad7f1fe23ab5d/roles/duplicati/tasks,8,1
