time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-02 00:00:00+00:00,3,3,16,3
2024-11-03 00:00:00+00:00,1,1,7,4
2024-11-04 00:00:00+00:00,3,3,5,1
2024-11-05 00:00:00+00:00,8,8,10,3
2024-11-06 00:00:00+00:00,942,16,17,3
2024-11-07 00:00:00+00:00,192,5,18,5
2024-11-08 00:00:00+00:00,589,18,37,7
2024-11-09 00:00:00+00:00,385,10,1,1
2024-11-10 00:00:00+00:00,2,2,16,4
2024-11-11 00:00:00+00:00,4,4,12,8
2024-11-12 00:00:00+00:00,201,10,23,6
2024-11-13 00:00:00+00:00,3,3,12,4
2024-11-14 00:00:00+00:00,188,3,3,2
2024-11-15 00:00:00+00:00,190,5,35,5
