url_path,views_total,views_unique
/saltyorg/Sandbox,45,25
/saltyorg/Sandbox/tree/master/roles,14,7
/saltyorg/Sandbox/pull/433,9,8
/saltyorg/Sandbox/issues,9,4
/saltyorg/Sandbox/blob/eb8ec212fa0dedb047de3e10195499540083549d/roles/booklore/defaults/main.yml,7,4
/saltyorg/Sandbox/issues/99,6,3
/saltyorg/Sandbox/commits/master,6,1
/saltyorg/Sandbox/actions/workflows/stale.yml,5,1
/saltyorg/Sandbox/blob/master/roles/booklore/defaults/main.yml,5,1
/saltyorg/Sandbox/commit/d27b7f4159195336457ae1df48362c191b2d45cc,4,2
