url_path,views_total,views_unique
/saltyorg/Sandbox/tree/master/roles,74,12
/saltyorg/Sandbox,61,25
/saltyorg/Sandbox/issues,23,10
/saltyorg/Sandbox/blob/f78a9880229afca78936896770b86c56c15b3777/roles/plex_meta_manager/defaults/main.yml,14,5
/saltyorg/Sandbox/actions,13,1
/saltyorg/Sandbox/tree/master/roles/jellystat,12,1
/saltyorg/Sandbox/tree/master/roles/immich/defaults,11,2
/saltyorg/Sandbox/tree/master/roles/adguardhome,10,1
/saltyorg/Sandbox/tree/master/scripts,10,1
/saltyorg/Sandbox/pulls,9,4
