time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-02 00:00:00+00:00,17,15,30.0,7.0
2023-12-03 00:00:00+00:00,15,14,9.0,5.0
2023-12-04 00:00:00+00:00,84,81,45.0,8.0
2023-12-05 00:00:00+00:00,562,355,4.0,3.0
2023-12-06 00:00:00+00:00,242,222,89.0,6.0
2023-12-07 00:00:00+00:00,11,11,,
2023-12-08 00:00:00+00:00,356,174,23.0,3.0
2023-12-09 00:00:00+00:00,10,10,,
2023-12-10 00:00:00+00:00,495,278,54.0,9.0
2023-12-11 00:00:00+00:00,431,386,80.0,7.0
2023-12-12 00:00:00+00:00,224,212,34.0,4.0
2023-12-13 00:00:00+00:00,7,7,25.0,5.0
2023-12-14 00:00:00+00:00,12,12,4.0,4.0
2023-12-15 00:00:00+00:00,9,9,147.0,9.0
